id,solution
3763,741983265952476381368521497684397152273615948195842673816254739537169824429738516
3764,198253476576418392324679815251946783947835621683127954762584139819362547435791268
3765,315498762796532148824617395647125839931876254258943617169284573572369481483751926
3766,159726834462538179873914562714362958985147326326895741698453217231679485547281693
3767,798513642162784539345269781527436198486197253913852467831675924259341876674928315
3768,789542316263791584541386297417263958352978641698415723825634179176829435934157862
3769,489512637273864159165973482517496328648325791392781564936247815854139276721658943
3770,137469258295318467684527139561834792942176385378295614759641823813752946426983571
3771,649275813157348296328916457712534689865197342934682571496753128281469735573821964
3772,579134268146285739382697451613842975724953816895761342431528697267319584958476123
3773,647835192391762584258941763135428679479613825862579341923187456714256938586394217
3774,341289567692751834578364291786915342923478156415632978257896413134527689869143725
3775,923168457186574923574293168457921836698357214312846795769432581845619372231785649
3776,451689723762431859398725164984576231513248976276193485825314697137962548649857312
3777,142859736653472891978316254436281975819735642527964183795623418281547369364198527
3778,193457862482613795657289143519824376768531924324796581841965237236178459975342618
3779,739612854462758391185943267651429738827361945943587612294176583576834129318295476
3780,936527814172948365458631927849713256367852149215469738724196583581374692693285471
3781,542781639863294571971653248256847193194326857387915462725438916438169725619572384
3782,937614825845237691612985437381562749426798153579143268798456312163829574254371986
3783,457298163862371954193654278239186745746523891581947632975832416318469527624715389
3784,245187693763294581918653742592318467437926158681745329124539876879461235356872914
3785,587964321619273845234185769748629513395417682126538497852396174963741258471852936
3786,685243917241798563973651428197384256528916734436572189869127345352469871714835692
3787,524379816976518342831264759245837961769451283318926574453182697692745138187693425
3788,512683497864197532739245618387954261196328745245716389421569873978432156653871924
3789,912764853357218649684953721139487265546129387278635914895346172423871596761592438
3790,648275193721839456359461728835726941962514387174398265287953614496187532513642879
3791,768315294243978165915426873652791348397842651481653927839564712174239586526187439
3792,398752416126348957754916832432679581675184293819235674983461725261597348547823169
3793,281354976739186452456297831167435298325869147894712563678541329943628715512973684
3794,237965814618347295594182763359624187821759436746831529483516972172493658965278341
3795,394857126627431589581926437458613792936274815712589643279168354865342971143795268
3796,234697518769518324815324697427963185581472936396185742643851279152749863978236451
3797,382576194415298376697134528574983261869412735231765849923651487758349612146827953
3798,173298546895647321642135879387961254964523187521874693736482915219756438458319762
3799,259413867864579312731862495187624953325981674496357281513298746972146538648735129
3800,247593618691827543358461792562134987913678254784952361835246179129785436476319825
3801,539716248174852693268934517395628471412397865687541932751269384943185726826473159
3802,589462173476318592321795846234186957765249318918537264157623489692854731843971625
3803,174695328258473619936182574582749136619538247743216895827951463465327981391864752
3804,356978124794152638281364795675493812923816457418527369549681273867239541132745986
3805,312985647954376812867412359529643178683127495741859236175264983298731564436598721
3806,136548279782963541954172863425831796397256418861794352249315687518627934673489125
3807,483752619792146358516389742847695231259413876631827594178234965325961487964578123
3808,724391865869452371315678429647189532581723946932564187456937218273815694198246753
3809,782154369563789421419632587158367942297415836634928175946573218875241693321896754
3810,591682734243197685876534219132479568768215493459368172915743826684921357327856941
3811,359478621187296534264531978493687152876152493521349867642913785918725346735864219
3812,893674215217359864465218937341987526589426173726135498172843659638591742954762381
3813,827345619413689527596217348984156732172893465365472891739524186651938274248761953
3814,961478352435162897872359461748935216519624738623781549384216975296547183157893624
3815,231567849756489321894231576143875692579126438682394157468952713917643285325718964
3816,367548291915236748428179365742961853839752416651384927574693182193825674286417539
3817,647985213938712465512643987753498621129356748486271359275169834391824576864537192
3818,693452871547189263218637459162895734485713692379264518954326187826971345731548926
3819,241798536576314982389265714453182697892657341617439825135826479768941253924573168
3820,756829431138654297924317658473265189681943725295178346369782514512496873847531962
3821,258139467794268531613457289547613892382795614961842375839521746126374958475986123
3822,436821975582794613791536248643915782859247361217368459368172594124659837975483126
3823,962435187857219634341687529784963215139542768526178493218354976493726851675891342
3824,876549132425183697913276548254937861798651324361428759682795413147362985539814276
3825,971263458356849721284517369517326894498175236623984175735498612862751943149632587
3826,312497568968253147574861923659138472147629385283574619495712836826345791731986254
3827,381964725296517348745823196573482961168795432924136857619248573437651289852379614
3828,187234596432569178569817342875143269326975481941628753654392817218756934793481625
3829,519764832748352916326981574463297158251843697987615243632579481894136725175428369
3830,628153974435697821197482365246519738381274596759368142863941257914725683572836419
3831,467329185215684397983715462149257836372468519658193274824971653596832741731546928
3832,465398172873162954129475638236759481984231765517684293692843517351927846748516329
3833,634791582972568134851243796286374915413925678597816243349152867728639451165487329
3834,318945762469732581275816439147293658526481397893657124951324876632178945784569213
3835,617984352943215678582763914726491835154378296839526147498152763361847529275639481
3836,326954817417863259859217634568721943934586721172439568645178392281395476793642185
3837,629813547187456392435972618946587123513624879278391465794135286362748951851269734
3838,395614872618725934472983516786291345249358761153467298867549123921836457534172689
3839,869357124734126598521489763257861349618934257493572681386745912942613875175298436
3840,861527349592834671743961852174692538658413297329758416937246185215389764486175923
3841,285643719943718562716295483152389674839467125674152938391874256568921347427536891
3842,593482671648791532721536498439157826287364159165928347376215984914873265852649713
3843,752368149348159762916472835495617283687523914231984576573241698869735421124896357
3844,725869314839214567641357928316425789497138256258796143174583692982671435563942871
3845,547329186692481573318675942735894621869217354421536897284963715976152438153748269
3846,412586793867392154395714268573628419186947325249135687634259871751863942928471536
3847,245713689197682534863549172581276493329451867476398251634827915712965348958134726
3848,594328671823617495167549382789254136346891527251763948678935214435172869912486753
3849,274981356365274819981365427729638541538419672146752938612593784493827165857146293
3850,849316527172458936653927841431892675265174398987635412518249763396781254724563189
3851,397825164562471389814936257438592671926187435175643892659218743741369528283754916
3852,962871543378594216451623789795138624126459378843762195539287461284316957617945832
3853,592641783613587249847923615436152897971368524258794361389476152125839476764215938
3854,528169347194837652736245189943716528612598734857423961279354816465981273381672495
3855,947231865235678419618495273491856327356724981872319654564987132729163548183542796
3856,148327659756149832392685174481596327523714986967238541679453218234861795815972463
3857,236147895981365472475289136897432651124956387563871249312598764749613528658724913
3858,751923486893467512624518739148635297537249168269781345385176924912854673476392851
3859,253819467694372185178654923529461738841537692736928514482796351367185249915243876
3860,397264815156897342248513679761928453924356781835741926573189264682435197419672538
3861,361528947582974136497631825145792683736185492928346751853467219279813564614259378
3862,376598214548312967912467583189735426463921758257846391731659842694283175825174639
3863,915348726436752198827196345348219657571634289692875431264981573183527964759463812
3864,924367518561892743738145926176583492295674381483921657852739164617458239349216875
3865,329641587687925341154873926415368279938257164762419853296184735541732698873596412
3866,641325978278964153935718624456891732197243586382576491869137245713452869524689317
3867,821974563654823917973651284415297836362418759798536142286149375139765428547382691
3868,769543218854192736231687459523419867496378125178256943912735684347861592685924371
3869,472956813159348276863271945948513627631427589725869134316785492594132768287694351
3870,172945863956183472384276591845612739617394285239857614723469158468531927591728346
3871,364591278289647315751238469896125743413879652527463981635984127172356894948712536
3872,984635712326714895175289346612497583538126479497853261243971658861542937759368124
3873,293715864475368192186942537319584276764123985852679341928456713541837629637291458
3874,217346589593182764864957312935278641648591237721463895359824176486715923172639458
3875,719436825284715963536289417892673154475128639361954782143892576958367241627541398
3876,387625914612394857549871236926187345853946172471253689738469521195732468264518793
3877,759621384368475291124983576596748123472319865831256947215867439947132658683594712
3878,749152386352698741618734259425381967976425138831976425587249613263517894194863572
3879,431526879985347612726189354368291547279654183154738926517962438643875291892413765
3880,391247856857936124426185397719568432285314769643792518534829671162473985978651243
3881,286197345395468217174532896812643759563971482947825631721354968638719524459286173
3882,968573421135842796724619583842167935659324178317985642591738264286491357473256819
3883,318794265749256138265813947473689512682135479951472386596348721124567893837921654
3884,657491382938526714412873569826734195143659827795218436564182973371965248289347651
3885,368791425791452683254683791427916538186537942935824167819265374643178259572349816
3886,598174362674238915123569487436827159259413678781956234362795841947381526815642793
3887,657824319423519678189673452346781925578296134291435786832947561764152893915368247
3888,941286357738145296265379841694738512523691784187452963872964135356817429419523678
3889,849765132617423859235198674123647985584239761796851423461372598358916247972584316
3890,342586791156729348879134526617942853985317264423658917598463172734291685261875439
3891,624578391859213764173469582512937846487126935396845127961352478235784619748691253
3892,598631742267485319134279658715923486643758291982164573321597864456812937879346125
3893,672538194153492687984716325417823569865179243239645718396254871521987436748361952
3894,258346179436971852179582364391825746862417935547693281784159623923764518615238497
3895,148579632962813457735246918217954863489631275356782194674125389821397546593468721
3896,963258471785431692412697853197564328254389167638712549549873216321946785876125934
3897,935248617842167359617395428354689172286471593791532864528714936473956281169823745
3898,681952374739864512452173968213586749578249136946731285397428651825617493164395827
3899,168295437279463815435718296397824651841576923526139784954681372713942568682357149
3900,657843921814296753329751648183629475765134289492587136231978564978465312546312897
3901,345916728682475913179832456491683275756294381823157694938761542514329867267548139
3902,687193542142576839539284617354729168891465273726831954213648795468957321975312486
3903,834715629672943851591826734943651287187392465265487913359278146718564392426139578
3904,253648791946731852187952436619283547735496218824175369561824973478319625392567184
3905,948376125735812964216459738384691572629587341157234896491728653863945217572163489
3906,621374589598261473437895261769142835153987624842536197284719356915623748376458912
3907,641932785793185426582746319265478931174293658938561247417359862326817594859624173
3908,697543182834162975251897634378624519912735846546981723725416398183259467469378251
3909,256397418437158962198426753569713284782564139341982675923871546875649321614235897
3910,965187243743296581218543967379652814682714359154938672821375496496821735537469128
3911,481593267672418935395267841719635482268174359534982716147826593953741628826359174
3912,513469872978152346426738951231874569695321487847596213782915634364287195159643728
3913,389516427162478359754923861213769584498351672675842913831697245947285136526134798
3914,915248637486573192732961854351487926864392715297615348648129573123756489579834261
3915,583429617462157983197386254651943728924578136378261549249735861736812495815694372
3916,715364829328915764649287315483156972296873541157492683564731298932648157871529436
3917,273495186861732495945618273652984731198273564437561829729156348584329617316847952
3918,935276841816493527274185396487612935391547682652839174748951263123768459569324718
3919,637412859192857643458693712815236497926174385374589126761945238583721964249368571
3920,932786514476315298851249376217864935549137862368952147185473629793628451624591783
3921,627158493498372615351649782136295847542781369789463521963514278875926134214837956
3922,341269587827354916695871324239146758764538291518927643172685439483792165956413872
3923,739685412625134978184792635496358127871269354253471896517843269368927541942516783
3924,849625731125937846367184952283569417451278693796341285574812369938756124612493578
3925,631274895789135642254689713516927384942853167873416259468392571125748936397561428
3926,594278361382651794716394825247589613865123479931746582123865947659417238478932156
3927,781546293265379184394218657927653841438791562156482379572834916813967425649125738
3928,724163958958724316613985724549276183236851479871439562467318295382597641195642837
3929,846295713179836254253174689784612935321957468695348127918763542462589371537421896
3930,218647359596132847473895621965324718382971564741568293834259176629713485157486932
3931,374985621258671934961243587197834265536192478842567319613759842785426193429318756
3932,734168259961254387582379164493615872657482931128793645215837496876941523349526718
3933,592483716673521498841697253234978561718256934965314827189735642356842179427169385
3934,486129735752348961931675842198462573347851629265793418814537296623984157579216384
3935,385214769642795813719386452974853621261479385538162947196547238827631594453928176
3936,167324958835179246492568371358246197629715483741893625976451832284637519513982764
3937,416857329235964781798312564973548612521693847684271953849725136362189475157436298
3938,427183956518692473369745218756324891932518647184967325875239164693451782241876539
3939,849576132126934857735812694384169275251743968967258341492385716673421589518697423
3940,546798231719325864238146759963874512175962483824513697482631975357289146691457328
3941,951863724478291536362574189147638295826915473593742861619487352284359617735126948
3942,138542967692187354457963182364791528729835416815624793583416279276359841941278635
3943,968271543735984621142365987426713895851496732397852416279638154584127369613549278
3944,438561279762934851519872634287346195146759328395218467673185942824697513951423786
3945,731628495695147238428953176389762541214539687567814329952486713846371952173295864
3946,175428693326519478948367152432751986617892534589643721294185367863974215751236849
3947,821694357493715268657382941942568173318427596765931482279146835136859724584273619
3948,426783915915624378738195624872469153391257846654318792263571489587946231149832567
3949,624385719571294683398617254247856391956431872183972465815743926469128537732569148
3950,513796248489512376762438519375984162248651793691273485937845621856127934124369857
3951,894672315162435789573918264231596847958724631647183592486251973329847156715369428
3952,685927134392641587714853692269314758478592361531786429826175943957438216143269875
3953,712854693648932157935761842271583469894276531563149728359617284487325916126498375
3954,273856419459721368861349725932617854784592631516438297395284176147963582628175943
3955,362589147915724863784613925623498571847165239591372486476251398258936714139847652
3956,396748152824195736751632984247561893968473521513829647479386215132957468685214379
3957,163258497492731856857694123918347562674925318235816974729583641346179285581462739
3958,169728543827435916345169278572946381934281765618573429283697154491852637756314892
3959,742681395315792648698435712564873921179524836283916457927358164431267589856149273
3960,543912867168735924279864135384159672917326458625478319431587296856291743792643581
3961,219473856567891243384625791128359467436718925975246318793564182851932674642187539
3962,732948561895621437164537982529763814617284359483159726246875193351496278978312645
3963,687149523954632178132785946725398614496521837813476259541867392278953461369214785
3964,971235684548167932632498157485613729326789415719524368154876293297351846863942571
3965,843619725526784193179325846654298371912537468738461952465873219281946537397152684
3966,341789562269543187785126394624391758193857426578462931952674813436918275817235649
3967,392657148586241379174893652438926517615378294729514836847132965963485721251769483
3968,769185342415239768382476951837514629194762583256893174678921435943658217521347896
3969,487621593615934728392587146139756284256843971748219635974365812521478369863192457
3970,854971326329564871176328594435196287981257463762483159293745618617832945548619732
3971,621859437875346192349217568164798325582463971937521846418632759756984213293175684
3972,934561782751283694628974531873495216195628473462137859349756128586312947217849365
3973,624395187873146925915728634748659312269413578531872496382561749157984263496237851
3974,342697851918352647756481293589136724234879516671245938827513469463928175195764382
3975,195678342437925618826341795961834527758216439243597861519483276382769154674152983
3976,312498657754261398698753142263145789875639421941872563537984216429316875186527934
3977,362854971748619523591372864214936758836745219957281346675493182123568497489127635
3978,685213749172945368394876512567489231819732654243561897426158973951327486738694125
3979,739485216625317849148269357482791563513624798967538124391842675276953481854176932
3980,786345192591276843324198576615487329942613758837952614478569231269731485153824967
3981,948713625271569483635824971724931568856472139193685742319246857567398214482157396
3982,891367524572481369346925178139274856268539417457618932724193685615842793983756241
3983,753649281829531647416278593985427136642315879371896425138764952294153768567982314
3984,234165987965874312871293465382659174419782536756431829528346791643917258197528643
3985,462795381957138264318426957271684593589312746634957128795841632143269875826573419
3986,823591467964387512157462398671253849542978631398146725719635284235814976486729153
3987,471365829628419573953782614815246397746593182392178465134627958269854731587931246
3988,593726814182459673746381529458132796269547138317698245634275981925814367871963452
3989,327549861914368257685271349596132478843957126271486593758623914439715682162894735
3990,683497512592361478741258369154983726976142853238576194865724931419635287327819645
3991,562489173371652489498137562985216347124573896637948215756824931813795624249361758
3992,961874325237695184845321697578943216492167538613258749154782963386519472729436851
3993,753149628248765913196382457521437869639518274487296531364921785815674392972853146
3994,975321864243896715681745293364958172517632489892174356728469531156283947439517628
3995,564312897238976415971845632359467281187529346642138579893651724716284953425793168
3996,794528136568913472231764589859246713623157894417839625942681357176395248385472961
3997,645897213127354869389621547493218675712965384568743192951436728276589431834172956
3998,468935271395217684712846935941758326826193457537462198183524769274689513659371842
3999,954127836713846295268593741876435129492671358531982467385219674129764583647358912
4000,974836152213579486856214793128693574347185629569427318491768235735942861682351947
4001,635891274219754836748236195163579482572348961894612753327485619986123547451967328
4002,376285149194637582258491736769854321815923467432176895523749618687312954941568273
4003,217436895863195274945287136736852419594361782182974563478623951329518647651749328
4004,291863574685497231374512869168345792927186345453729618719658423546231987832974156
4005,729461835183592476564378291298735614671924358435816927956287143317649582842153769
4006,652179384741823956389456721273561498165948273894732615917684532536217849428395167
4007,297854316856319742143627598981562473325471689764983251612795834479238165538146927
4008,423697815816245793957813642572439168341768529698521374784956231235174986169382457
4009,876415932193268745452937186947386521365721894218594367631872459529143678784659213
4010,943627158276185394158349276369871542487253619521964837695712483712438965834596721
4011,763842519524917863189653742957136284316284957842579631435798126671325498298461375
4012,896437215423158976715962384358276491974813652162549837549681723687325149231794568
4013,251379864946218375837546219489657123173824956625931748594782631362195487718463592
4014,946385127857912364132467958219738645674591832583246791795123486361854279428679513
4015,854936721716582439293417865329148576478365912165279348637851294981724653542693187
4016,279563418435198627816742395591487263687321549342956871768239154924815736153674982
4017,912368754358974621746521839685297143423615987197843265569132478871456392234789516
4018,485319726631257489972864135296541378347682591158973642563728914724196853819435267
4019,651934827943827156287516943798261435125348679364795281476152398519483762832679514
4020,623789514874135629915246837748591263239468175156327948361854792487912356592673481
4021,328164975567829431194537682635248719741396258289751364872913546453682197916475823
4022,925837641486591327137264985649123578812759463573648192754386219398412756261975834
4023,596487123871623945234591678789354261152968734463712589925836417648175392317249856
4024,193572468674389152528416973215947836346158297789263541861794325952631784437825619
4025,453168729186297435729543618672815943541936872398472561965324187834751296217689354
4026,215938647938476512764215983879521436351647829426893175692784351583162794147359268
4027,489326571751489263326175894932657148674218935815943726268594317593761482147832659
4028,281457963657931428394268571573814692128796345946523187735642819412389756869175234
4029,893147652754236918162859347281764539376592184945318276419685723528973461637421895
4030,285719463473586129169234857857392614924671385631845972712963548348157296596428731
4031,382967514561234987497185236748392651215746398936518742123479865674853129859621473
4032,152793864489615327763842951976138245238457196514926738347261589621589473895374612
4033,857429613649138725231756948386541297192387564574692831418265379923874156765913482
4034,326784159548913762197256438813692547975431826264875913751369284439528671682147395
4035,976328514138594672254617938542189367819763245367452891783945126421836759695271483
4036,734895162285316497961724835516279384827463951349581276492658713153947628678132549
4037,493158726657234981281769543736841259925376418148592637314627895569483172872915364
4038,581632749927184365643759812468273591712598634395416287156847923834925176279361458
4039,493726851162583497857194263249317586316845972578962134781239645934651728625478319
4040,514729683382156794679834512736915248841273965295648137463597821158362479927481356
4041,321467859789253164546981732657129348834576921192834576415392687978645213263718495
4042,697358241423917658518264379849523167732186594156479832284735916965841723371692485
4043,479253681856419273123876945247935168315648792698721354962384517534197826781562439
4044,459628731271943568386175294793416852612857943548392176164589327937261485825734619
4045,275319468496782531813645927629853714731496852548271396364927185182534679957168243
4046,981574632643829571527316984415798326796235418238461759174983265369152847852647193
4047,463972851581436729792581463274169385835724916916358274647895132158243697329617548
4048,436512978851479263927863154618247539274935816593681427385196742742358691169724385
4049,468975132713246985529183467387591246194762853652834719846327591975618324231459678
4050,653278941798134256214659378425981763879346512361527489142763895937815624586492137
4051,678493521125876493439215786793581642256347918814962357341629875962758134587134269
4052,174389562523614987698527143746953218315872496982146375261795834857431629439268751
4053,956127483437968251182435976214789365579613842863254197721846539398572614645391728
4054,327615498516489732984237165652873941138594627479162583845921376293756814761348259
4055,381469752475312869962875431147923685259786143638541927823194576716258394594637218
4056,329718546465392817718654392946523781137849625852176439581937264694285173273461958
4057,152734968938156472674829315419385627786412593523967841261548739395671284847293156
4058,314758629789126534526394781247583196938617452651249873863971245492865317175432968
4059,962378145413695278785241936629837451854162397137954682571429863296783514348516729
4060,173659428895412673426378915234561897569287341781943256347196582658724139912835764
4061,485267319621359874397184256832641795749538621516792438954873162163425987278916543
4062,123594687897126345654837192538462719916758423472913568761285934249371856385649271
4063,397845162168972534245361798412539687583617429679428351951783246734296815826154973
4064,293467158168253497475198326821935764637824915549671283952346871714582639386719542
4065,736249851491538627285167934917824365862753149543916278124695783658371492379482516
4066,473961582512387694698524137857649213134752869926138475281473956369215748745896321
4067,891625743276439185345178926427813569183596274569742831938254617752361498614987352
4068,194726583537891246826534197461378952985642731372915468748153629213469875659287314
4069,945678132187329456623415978392756814518942763764183295831594627259867341476231589
4070,597126438281374695634895217368952741172643589459718326926487153843561972715239864
4071,134625789279184563865739142592867431743512896681943275427356918358491627916278354
4072,598146237124937586376528941781263495659481372243759618432875169815694723967312854
4073,579463821268915473314782695725834916183596742496127538832649157951278364647351289
4074,346795218917862354285143679729458163153629487864317925678931542432586791591274836
4075,251896473946735182387124569562478391178359624493612758719263845624581937835947216
4076,315942687842736519679581234791423856526879143438165972153294768267358491984617325
4077,248971536965483712173562489431829657789615243652734891824396175317258964596147328
4078,384716259712954386596238471175329864238647195469185732651872943927463518843591627
4079,149258376853761429627349581438917652765824193291635847582173964374596218916482735
4080,182375694436129587957846123875491362241653978693287415564712839328964751719538246
4081,798216435462395817153487629987651342541732986326849571235978164614523798879164253
4082,423685179196427538857913462369178254571294683284536917918352746635749821742861395
4083,418279365935164728627358491274615983381947256596832174742581639153796842869423517
4084,847652193362197584195438267753826941914375826286941735471283659629514378538769412
4085,798451632253876491146932875521647389379285164684193527817324956962518743435769218
4086,593476218741238659268159743312964587856317492479582136127843965685791324934625871
4087,763894512851723694249651378917562843528437169436918257672345981394186725185279436
4088,829351467571462389364798125283975641647183592195246738758624913936817254412539876
4089,276813459819564273435297168152639784684175932793482615921758346547326891368941527
4090,714932658592786341386514927465873192978251463123649875847365219251498736639127584
4091,867531942539284761142976538621495873478312659395768124914627385753849216286153497
4092,824963751973152648516784329498217536152396874637845192785421963349678215261539487
4093,123964875457183926698572143365748219741295638982631457216359784839427561574816392
4094,496817352532496781187235946865341279974562813321789465718953624649128537253674198
4095,149756238852431769367298541213847956576129384498563127785314692921685473634972815
4096,894721536761534892352689147143257689987346251625198374516473928438962715279815463
4097,341285976896137542752649138935478261284361795167952384628713459479526813513894627
4098,693841572857629143421735698369512487785496321214378965948253716136987254572164839
4099,692314587384759126751862493467285931935641872128937645246178359519423768873596214
4100,149825376583167429672934815218579643954613287367248591431752968795486132826391754
4101,289437156413625978675198342162384795537269814894751263348976521751842639926513487
4102,174632958892751643635849271526384719948217536317965824253498167481576392769123485
4103,635874291712396854894125763561289437483657912279413586926738145148562379357941628
4104,793584621256317894841962537174835962589426713362791485637148259418259376925673148
4105,821576394397842615645193782256384971714269853983715426568427139472931568139658247
4106,893517264571642839462983175645871923928356741317294658156428397284739516739165482
4107,427581396381697542596342781853214679614739825972865134135928467769453218248176953
4108,238746195571893426649251837392167584187435269465928713954382671726519348813674952
4109,956274183427813956318569274673481529589627431142935867831792645764158392295346718
4110,625487391891362475347951628179548236253619847486273159562894713914736582738125964
4111,826953147194867253375412968542798316618534792739126485281679534453281679967345821
4112,513478692964235178872916453186594237235761984749823516358142769491687325627359841
4113,172946358369851247548723691683497125291365784754218936927684513816532479435179862
4114,714823596986574312325961487649158273538247169271396845193685724867432951452719638
4115,741259368358467912962318754419572836536891427827643195185736249294185673673924581
4116,198756342627439185435218769964521837573894216281673594359142678812967453746385921
4117,731926458546178239829453716365897124294631587187542963953264871478315692612789345
4118,631274958742598316958136724487965231395812647216743895169357482524689173873421569
4119,573641829961852473284973165698134257325786941417529386752318694149267538836495712
4120,194378562562491378783625491879542613256137984431869257617254839328916745945783126
4121,915782346386459127472613598249578631761394285538261479194835762653927814827146953
4122,281957436956324781374681295795218364123476958648539172537842619862193547419765823
4123,583479621261583749497126358859314276732658914146792835925847163374961582618235497
4124,513947268498326715762158934654781392187293456329564871946835127831672549275419683
4125,469573218578214369213986574746359182352148697891762435137495826624837951985621743
4126,345867129279341865816529374568932741134678592792415638681794253423156987957283416
4127,481293567529678143637154298264931875318765429795842316873426951952317684146589732
4128,213845796859176342746293851385421679421769583967358214692517438534982167178634925
4129,452983761786125493931476258698347125145268937273591684819752346364819572527634819
4130,923875164748613295561492873139267458475389621286154937657941382394528716812736549
4131,652193847894527316173468952235946178941782563768315294429871635587639421316254789
4132,572481936418369257963752418829135674754698123136247589687524391241973865395816742
4133,718934562654281937329675814987526143236418795541793628172359486493867251865142379
4134,278645319943217658615389472351826947897534261462791835524168793736952184189473526
4135,581794236947326185326851947295147863864932571173685492638219754419573628752468319
4136,425873169873619524619425783236957841951284376784361952542138697197546238368792415
4137,325789146961425738784631295432578619657914823819362457196257384243896571578143962
4138,163824975547369281829175634491758362382946517756231498238597146914682753675413829
4139,326415978149872635857963214764539182218647593593128746675381429982754361431296857
4140,485736192293154768671892534934215876862473915517968423748321659126549387359687241
4141,379584261128963475456127839295638147814759623763241598942315786587496312631872954
4142,514826739629317854783459126367591248852764913491283567276935481935148672148672395
4143,736984215512763948489512637673251894945876123821349756364197582157428369298635471
4144,312875649879364251465921873591248736786139524234657198158492367923786415647513982
4145,615723489748591236239684571457916823182347695396852714561279348973468152824135967
4146,861542937539817264427639185782195346315264879946783521298456713154378692673921458
4147,148926537362875149759413826874261953621539478935748612583192764297654381416387295
4148,345978612691452378872316954463291785958743261127865493536127849789534126214689537
4149,648537921371924685529861374215396847796418532483752169934285716862179453157643298
4150,827936145634715982915248637496587321273194568581623479169372854342859716758461293
4151,896371452325489617714625893689257134471836529532914768163742985948563271257198346
4152,378426195945187326162395784813649257659732841427851639784513962596278413231964578
4153,257864193169357428384912675512486937938571246476239581743625819895143762621798354
4154,184735269569821374327964815745389621891652743236417958612593487978146532453278196
4155,957326841342178956681459327296835174518764239473912685739241568825697413164583792
4156,641795382832164795795832416519428637268573941473619258387956124124387569956241873
4157,873462951564891723291357846659283174712946538348175269186524397927638415435719682
4158,149532876823467195567918243694825731351746982782391564915673428438259617276184359
4159,167492385859731642243568197672815439318249576495673218736954821584127963921386754
4160,538126794647398521912745683756813942184962375293457168469581237325674819871239456
4161,385624791476913582291857436517289364964375218832461957629548173743196825158732649
4162,123564978548972631679318245854639712796281354231457896362195487917846523485723169
4163,389125647264739581175648392928361475436572819517894263792483156641257938853916724
4164,613985427279146853485273169524698371736412598198357246361724985847539612952861734
4165,783124695245976183169835427896243571452761938371598246534682719918457362627319854
4166,946175382387246951512839647123954768865317294794628513458762139671493825239581476
4167,524981763369257148718634952632849517941725386875163294496312875287596431153478629
4168,546239781893517264721684395278465913435192876169378542317956428952841637684723159
4169,397645821465821973218937654752319468986472135143586792639158247521794386874263519
4170,967824513214735698358196472892467135573981264641253987485319726729648351136572849
4171,357926184846315729291748635672154398185293467934687251563871942419562873728439516
4172,258193467193467825746852391821746953965321784437985216684579132372618549519234678
4173,735829641629154738814736295463985172158273469972461583547392816386517924291648357
4174,692837514841529367375416289764395821529681473183742695236174958918253746457968132
4175,574826931238951764619743528186279345945138672327564189863495217452617893791382456
4176,345986721196427853287153694861542379932871465754639218429718536678395142513264987
4177,349581726756492381281367495913856274472913658865724139628139547534678912197245863
4178,923485176548167239167923584259648317716239845384751692631594728892376451475812963
4179,567412938924538167813967425739125846145683279286794513371259684452876391698341752
4180,584673219392145678716928354259361847178492536643857192427536981865719423931284765
4181,896315724135427896274968531361259478542783619789641253958176342417832965623594187
4182,258376914917248653463195872732984165846512397195637428679423581524861739381759246
4183,851976432246135879379428156724859361685314297193267548418793625962541783537682914
4184,967184253132596847458732169619378425375241986284659371723815694546923718891467532
4185,873592461961743258452186973128635749736429185549871632694258317287314596315967824
4186,857319462946572831321486597283947615419653728765128349594731286672894153138265974
4187,873419256965782413241356879658137942712964385439825167397648521586291734124573698
4188,719582643523964178648371952986417325431295867275836419197653284862749531354128796
4189,841623957653879241927154386184367529736592814295418763462935178519786432378241695
4190,351642798864597231279138546642983175918765423735214869127359684496871352583426917
4191,357691248821457936469832571936274815715386429284915763172568394543129687698743152
4192,175928634469173582832465791527649318316852947948731265751394826694287153283516479
4193,926784531531692784487351926279413865364578219815926347658249173193867452742135698
4194,537894162196732458284651973348265791975148236621379845462587319859413627713926584
4195,134572698769813542582946317943287165876351429251694783418739256325168974697425831
4196,217893546368425179954176382579618423683254791142937865431762958896541237725389614
4197,269384175815792346347165982691423758783956214452871693524619837938247561176538429
4198,647985321125346879983217645564723918379168254218594736891472563432659187756831492
4199,584176329297435168136298475748951236613782954925364781879643512352819647461527893
4200,526978431918324567473165829789431256134256978265789143391547682852613794647892315
4201,485276913361984527297315648923651874674832195518497236146728359732569481859143762
4202,361295847829743651457681923973568412284139576615427398136974285748352169592816734
4203,147625983258319764963487125432891657596273841871546239724938516315762498689154372
4204,519862374648375219723419685964581732872934156351726948195243867437698521286157493
4205,523681497148973526697524138362415789914867253875239614781342965256798341439156872
4206,526431897731589462948726135874395216253618749169247583315974628497862351682153974
4207,924578163153246789768391425891623547672415398435789612249157836387964251516832974
4208,643528917728916435519734826357281649196345782284679153835467291462193578971852364
4209,765241398381759246429863517247985163853614729196372485972436851534198672618527934
4210,278153694194876253653924187781245369536789421942631875367498512825317946419562738
4211,413795826982614753567832419175426938394178265826953174251389647749561382638247591
4212,941563872783942165256781934572639481169428753438157296895216347324875619617394528
4213,841623597769854213235917846123469785574138629698572431457381962386295174912746358
